filename,transunet_dice,medsegdiff_dice,wmh_dice,transunet_iou,medsegdiff_iou,wmh_iou,transunet_sensitivity,medsegdiff_sensitivity,wmh_sensitivity,transunet_specificity,medsegdiff_specificity,wmh_specificity,transunet_precision,medsegdiff_precision,wmh_precision,transunet_accuracy,medsegdiff_accuracy,wmh_accuracy
ISIC_0009083.png,0.8277018051408366,0.8782791402360854,0.8906764009356903,0.7060505669722321,0.7829747771838124,0.8029004356230739,0.7251987762603188,0.895003515401258,0.9183544664598144,0.9982588070933242,0.9908137935313477,0.9907678694703989,0.963951237377701,0.862168335693375,0.8646178892540777,0.9817852178276455,0.9850336023970736,0.9863992013248365
ISIC_0009201.png,0.9217345956868308,0.9425332209256212,0.9292869671675488,0.8548309089763989,0.8913123698794954,0.8679141270086386,0.8612534996860235,0.9326054904289536,0.9151335492757589,0.9988093969891243,0.9926585014566413,0.991378539188635,0.9913517781876838,0.9526745901098014,0.9438850546609023,0.9799931609508636,0.9844438654253312,0.9809490065036475
ISIC_0009298.png,0.9397544158823765,0.8881903437061615,0.9226935430887594,0.8863554161034076,0.7988690678104912,0.8564819575427276,0.8998460069675536,0.8674661605474899,0.9653205854948202,0.9988304130694639,0.9934015862787278,0.9902349543540131,0.983367003113671,0.9099289841116995,0.8836719752013942,0.9917668558978283,0.9844147961910951,0.9884570574532534
ISIC_0009564.png,0.8684016494797927,0.8499330299926953,0.895792725981913,0.7674115547098311,0.7390291627863175,0.8112541431847512,0.9996610232331498,0.9351892311318382,0.9255945996763831,0.9903436672264088,0.9915309468823537,0.9955029385403854,0.7676113047474571,0.7789228034109608,0.8678500839267801,0.9906317637147828,0.9897888378071021,0.9933413438862569
ISIC_0009869.png,0.8088871308016877,0.8807045459568167,0.9158458968341003,0.679101999247238,0.7868383122396193,0.844756196706434,0.679101999247238,0.8823034516350433,0.9892177917506144,1.0,0.9926072322313882,0.9895799747728545,1.0,0.8791114248527497,0.8526066712464697,0.9815699259440104,0.9862721761067709,0.9895591735839844
ISIC_0009872.png,0.48410996824707575,0.8849660806769276,0.902821471921524,0.31935691778859926,0.7936674080858301,0.8228574008850357,0.9734242837653478,0.9930695770804912,0.9944338335607095,0.9511383179687205,0.9940060434288452,0.995025432654565,0.3221658328667666,0.7980878870274537,0.8266648521139539,0.9516576131184896,0.9939842224121094,0.9950116475423177
ISIC_0009874.png,0.8948364226087138,0.8718978827739307,0.905995927369768,0.8096868562398292,0.7728891467005412,0.8281467592634731,0.8096868562398292,0.9901231316257325,0.8558635675248568,1.0,0.9560667702753767,0.9947685933279715,1.0,0.7788943236223445,0.9623667287189034,0.974273681640625,0.9606704711914062,0.9759915669759115
ISIC_0009879.png,0.9096472429623765,0.880792585490572,0.9117632732586459,0.8342687603540295,0.78697886921759,0.8378354183917821,0.9038200723327305,0.996745027124774,0.8462251356238698,0.967374458629377,0.8956888498881875,0.9960812551306366,0.9155500398413673,0.789006584597767,0.9883051742344245,0.9494984944661459,0.9241129557291666,0.9539311726888021
ISIC_0009880.png,0.8679036244690043,0.8912847388732844,0.9182690675328496,0.7666340456764777,0.8038896641212727,0.8488886098861146,0.7666462782224822,0.8303645985692631,0.8630747546738292,0.9999949867734372,0.989652700374488,0.9947494807132818,0.9999791874791875,0.9618514844775218,0.9810051205165253,0.944207509358724,0.9515711466471354,0.9632695515950521
ISIC_0009881.png,0.9643465520746437,0.8745448649650253,0.9198969255951899,0.9311479182601515,0.7770588428990088,0.8516751293408718,0.9630840532631373,0.991269830157241,0.9934401209762108,0.9923880583100526,0.9388185719568548,0.9630574554765893,0.9656123652291105,0.7824133681831494,0.8564918485969688,0.9870656331380209,0.9483451843261719,0.9685757954915365
ISIC_0009882.png,0.975934433740153,0.8864948164752031,0.8827383541325126,0.9529999502907989,0.7961299413703732,0.7900909848624746,0.983254692789004,0.8113396245768797,0.8119037850035901,0.9895342310111387,0.9937019403096109,0.990898669714533,0.9687223667921477,0.9769948122529645,0.967114266164899,0.9879773457845052,0.9484888712565104,0.9465204874674479
